CustomerId,FullName,City,Segment
C602276,Cliente 001,Cartagena,Retail
C500265,Cliente 002,Cartagena,Consumer
C258086,Cliente 003,Pereira,Corporate
C193008,Cliente 004,Cúcuta,Corporate
C875935,Cliente 005,Cúcuta,Corporate
C570220,Cliente 006,Barranquilla,Retail
C348136,Cliente 007,Medellín,Online
C652429,Cliente 008,Cartagena,SMB
C687203,Cliente 009,Bucaramanga,Retail
C298363,Cliente 010,Manizales,SMB
C225258,Cliente 011,Armenia,Corporate
C295001,Cliente 012,Cali,Consumer
C535425,Cliente 013,Bogotá,Retail
C652614,Cliente 014,Manizales,Retail
C982519,Cliente 015,Bucaramanga,Online
C617575,Cliente 016,Bogotá,Online
C309883,Cliente 017,Bogotá,SMB
C890407,Cliente 018,Cali,SMB
C691569,Cliente 019,Cartagena,SMB
C736384,Cliente 020,Barranquilla,SMB
C005507,Cliente 021,Bogotá,SMB
C003524,Cliente 022,Cartagena,SMB
C785244,Cliente 023,Medellín,Retail
C634806,Cliente 024,Medellín,Retail
C438214,Cliente 025,Armenia,SMB
C229485,Cliente 026,Bogotá,Online
C899814,Cliente 027,Barranquilla,Consumer
C910397,Cliente 028,Bucaramanga,Consumer
C677641,Cliente 029,Barranquilla,Retail
C557055,Cliente 030,Cartagena,SMB
C058008,Cliente 031,Armenia,Retail
C955006,Cliente 032,Cúcuta,Online
C326321,Cliente 033,Bucaramanga,Consumer
C370499,Cliente 034,Medellín,Online
C229883,Cliente 035,Cali,Consumer
C876960,Cliente 036,Cartagena,Corporate
C918287,Cliente 037,Cali,Corporate
C223685,Cliente 038,Bucaramanga,Retail
C042076,Cliente 039,Bucaramanga,SMB
C754008,Cliente 040,Cali,Online
C035403,Cliente 041,Bogotá,Corporate
C221784,Cliente 042,Cúcuta,SMB
C921714,Cliente 043,Cali,Corporate
C746721,Cliente 044,Medellín,Consumer
C882843,Cliente 045,Barranquilla,SMB
C013892,Cliente 046,Cartagena,Consumer
C683082,Cliente 047,Cúcuta,Corporate
C053749,Cliente 048,Medellín,Consumer
C810458,Cliente 049,Barranquilla,Corporate
C499661,Cliente 050,Bucaramanga,Online
C344214,Cliente 051,Armenia,SMB
C635024,Cliente 052,Cúcuta,Online
C644249,Cliente 053,Cali,Retail
C266092,Cliente 054,Bucaramanga,SMB
C810967,Cliente 055,Manizales,Consumer
C857331,Cliente 056,Bogotá,Retail
C728645,Cliente 057,Medellín,Consumer
C145537,Cliente 058,Manizales,Online
C884941,Cliente 059,Manizales,Consumer
C226756,Cliente 060,Bucaramanga,Consumer
C022351,Cliente 061,Barranquilla,Consumer
C670454,Cliente 062,Barranquilla,Consumer
C379085,Cliente 063,Manizales,Retail
C923885,Cliente 064,Cartagena,Online
C842436,Cliente 065,Armenia,SMB
C899595,Cliente 066,Bogotá,Retail
C614032,Cliente 067,Pereira,Corporate
C737820,Cliente 068,Bogotá,Online
C092090,Cliente 069,Bogotá,SMB
C101165,Cliente 070,Barranquilla,Consumer
C671671,Cliente 071,Cali,Corporate
C103693,Cliente 072,Barranquilla,Retail
C582636,Cliente 073,Medellín,Online
C734353,Cliente 074,Armenia,Consumer
C196874,Cliente 075,Cartagena,Corporate
C697485,Cliente 076,Pereira,SMB
C808246,Cliente 077,Armenia,Corporate
C081273,Cliente 078,Cúcuta,Corporate
C551245,Cliente 079,Barranquilla,Consumer
C647026,Cliente 080,Bucaramanga,Online
C353953,Cliente 081,Manizales,Corporate
C327379,Cliente 082,Cali,SMB
C247952,Cliente 083,Medellín,SMB
C233710,Cliente 084,Bogotá,Online
C296710,Cliente 085,Bucaramanga,Consumer
C439281,Cliente 086,Medellín,Consumer
C456189,Cliente 087,Medellín,SMB
C176725,Cliente 088,Manizales,Consumer
C254509,Cliente 089,Medellín,SMB
C620251,Cliente 090,Armenia,Consumer
C640228,Cliente 091,Medellín,SMB
C976694,Cliente 092,Cartagena,SMB
C698013,Cliente 093,Cúcuta,Corporate
C443425,Cliente 094,Manizales,Retail
C587602,Cliente 095,Cúcuta,Online
C996207,Cliente 096,Manizales,Online
C691564,Cliente 097,Medellín,Consumer
C336836,Cliente 098,Bucaramanga,Consumer
C854339,Cliente 099,Armenia,Online
C808405,Cliente 100,Cúcuta,Consumer
C672594,Cliente 101,Manizales,Retail
C067730,Cliente 102,Armenia,Retail
C281961,Cliente 103,Bucaramanga,Online
C744441,Cliente 104,Barranquilla,Online
C588274,Cliente 105,Cartagena,Corporate
C822594,Cliente 106,Cali,Consumer
C535543,Cliente 107,Barranquilla,SMB
C527077,Cliente 108,Armenia,Consumer
C976191,Cliente 109,Cúcuta,Corporate
C884547,Cliente 110,Armenia,SMB
C072630,Cliente 111,Pereira,Online
C337780,Cliente 112,Medellín,SMB
C699740,Cliente 113,Medellín,Consumer
C120303,Cliente 114,Armenia,SMB
C246116,Cliente 115,Armenia,Online
C645264,Cliente 116,Bogotá,Consumer
C961435,Cliente 117,Armenia,Corporate
C439813,Cliente 118,Pereira,Online
C260830,Cliente 119,Bogotá,Online
C789728,Cliente 120,Barranquilla,SMB
C667686,Cliente 121,Bogotá,Corporate
C703193,Cliente 122,Armenia,SMB
C278352,Cliente 123,Cali,Corporate
C999288,Cliente 124,Manizales,Retail
C198799,Cliente 125,Cartagena,Corporate
C032137,Cliente 126,Bucaramanga,Online
C363646,Cliente 127,Cartagena,Corporate
C920893,Cliente 128,Armenia,Retail
C193408,Cliente 129,Cali,Consumer
C467947,Cliente 130,Cali,Consumer
C686926,Cliente 131,Barranquilla,Consumer
C423939,Cliente 132,Pereira,Retail
C311846,Cliente 133,Cúcuta,Retail
C039728,Cliente 134,Cartagena,SMB
C582775,Cliente 135,Bucaramanga,SMB
C957181,Cliente 136,Pereira,SMB
C502141,Cliente 137,Medellín,Consumer
C435426,Cliente 138,Cartagena,Corporate
C490446,Cliente 139,Manizales,Consumer
C006026,Cliente 140,Cartagena,Corporate
C352547,Cliente 141,Medellín,Online
C724234,Cliente 142,Armenia,Retail
C332964,Cliente 143,Medellín,Retail
C007855,Cliente 144,Cartagena,Online
C313678,Cliente 145,Bogotá,Corporate
C635262,Cliente 146,Medellín,Corporate
C837588,Cliente 147,Cúcuta,Online
C656660,Cliente 148,Bucaramanga,Corporate
C931160,Cliente 149,Bogotá,Retail
C724337,Cliente 150,Cúcuta,Online
C001662,Cliente 151,Armenia,Consumer
C642531,Cliente 152,Cúcuta,Consumer
C532902,Cliente 153,Barranquilla,SMB
C721441,Cliente 154,Cartagena,SMB
C588080,Cliente 155,Bogotá,Consumer
C985574,Cliente 156,Medellín,Consumer
C038689,Cliente 157,Medellín,Consumer
C825533,Cliente 158,Pereira,SMB
C315159,Cliente 159,Pereira,Corporate
C788211,Cliente 160,Cúcuta,SMB
C761747,Cliente 161,Cúcuta,Consumer
C686939,Cliente 162,Pereira,SMB
C446753,Cliente 163,Medellín,Corporate
C403269,Cliente 164,Medellín,Online
C535970,Cliente 165,Cúcuta,SMB
C341018,Cliente 166,Pereira,Retail
C512445,Cliente 167,Cali,Corporate
C324357,Cliente 168,Pereira,Retail
C353289,Cliente 169,Cúcuta,SMB
C351396,Cliente 170,Armenia,SMB
C593378,Cliente 171,Cartagena,Retail
C643312,Cliente 172,Manizales,SMB
C210817,Cliente 173,Cartagena,Retail
C686511,Cliente 174,Cúcuta,SMB
C703796,Cliente 175,Manizales,SMB
C538483,Cliente 176,Cúcuta,Consumer
C423598,Cliente 177,Cúcuta,SMB
C804397,Cliente 178,Cartagena,Retail
C272914,Cliente 179,Barranquilla,Consumer
C894333,Cliente 180,Medellín,Corporate
C230731,Cliente 181,Bogotá,Corporate
C948746,Cliente 182,Medellín,Retail
C285751,Cliente 183,Bucaramanga,SMB
C304741,Cliente 184,Manizales,Online
C565720,Cliente 185,Pereira,SMB
C516539,Cliente 186,Cartagena,Online
C750803,Cliente 187,Pereira,Corporate
C730261,Cliente 188,Cúcuta,Corporate
C133686,Cliente 189,Manizales,SMB
C807420,Cliente 190,Barranquilla,Retail
C333840,Cliente 191,Barranquilla,Corporate
C378313,Cliente 192,Armenia,Consumer
C839449,Cliente 193,Cartagena,Corporate
C870685,Cliente 194,Pereira,Retail
C063646,Cliente 195,Pereira,Consumer
C083929,Cliente 196,Bogotá,Retail
C645710,Cliente 197,Cúcuta,Consumer
C007335,Cliente 198,Cúcuta,SMB
C693755,Cliente 199,Armenia,Corporate
C621743,Cliente 200,Cartagena,Retail
C224929,Cliente 201,Manizales,SMB
C184840,Cliente 202,Pereira,Corporate
C752217,Cliente 203,Cali,Corporate
C512170,Cliente 204,Cartagena,Online
C385603,Cliente 205,Manizales,Online
C445130,Cliente 206,Manizales,Online
C387619,Cliente 207,Armenia,Online
C901113,Cliente 208,Barranquilla,Corporate
C952019,Cliente 209,Bucaramanga,SMB
C660655,Cliente 210,Cali,Online
C768580,Cliente 211,Bogotá,Online
C225608,Cliente 212,Cartagena,Corporate
C632844,Cliente 213,Bogotá,SMB
C442637,Cliente 214,Pereira,Consumer
C135342,Cliente 215,Barranquilla,SMB
C023628,Cliente 216,Cali,Corporate
C971194,Cliente 217,Bucaramanga,Consumer
C095923,Cliente 218,Bogotá,Corporate
C486458,Cliente 219,Armenia,SMB
C877345,Cliente 220,Barranquilla,Corporate
C505729,Cliente 221,Cúcuta,Retail
C103953,Cliente 222,Cali,SMB
C640078,Cliente 223,Cartagena,Consumer
C181933,Cliente 224,Cúcuta,Corporate
C555454,Cliente 225,Bogotá,Corporate
C314388,Cliente 226,Bogotá,Online
C497757,Cliente 227,Cúcuta,Consumer
C166816,Cliente 228,Bogotá,Online
C910316,Cliente 229,Armenia,Online
C798701,Cliente 230,Barranquilla,Online
C365319,Cliente 231,Pereira,Online
C377666,Cliente 232,Barranquilla,SMB
C229977,Cliente 233,Manizales,Corporate
C459725,Cliente 234,Cartagena,Consumer
C833710,Cliente 235,Medellín,Corporate
C967282,Cliente 236,Cartagena,Corporate
C165265,Cliente 237,Barranquilla,Retail
C134619,Cliente 238,Cali,Consumer
C684672,Cliente 239,Bucaramanga,Retail
C905579,Cliente 240,Cali,Consumer
C819934,Cliente 241,Bucaramanga,Retail
C051929,Cliente 242,Cartagena,Online
C498411,Cliente 243,Cali,Consumer
C670326,Cliente 244,Barranquilla,SMB
C664434,Cliente 245,Medellín,SMB
C949034,Cliente 246,Bucaramanga,Corporate
C370660,Cliente 247,Medellín,Consumer
C345873,Cliente 248,Medellín,Corporate
C329449,Cliente 249,Pereira,Consumer
C797887,Cliente 250,Cúcuta,Retail
C553918,Cliente 251,Cartagena,SMB
C513512,Cliente 252,Cúcuta,Consumer
C058454,Cliente 253,Bogotá,Online
C487387,Cliente 254,Cúcuta,Retail
C030990,Cliente 255,Manizales,Retail
C211679,Cliente 256,Pereira,Consumer
C493098,Cliente 257,Cali,Corporate
C193198,Cliente 258,Bogotá,Corporate
C474324,Cliente 259,Cali,Corporate
C187066,Cliente 260,Bogotá,SMB
C210570,Cliente 261,Bogotá,Consumer
C457719,Cliente 262,Barranquilla,Online
C356331,Cliente 263,Cartagena,SMB
C425571,Cliente 264,Armenia,Online
C499673,Cliente 265,Armenia,Consumer
C137483,Cliente 266,Cali,Consumer
C959512,Cliente 267,Barranquilla,Corporate
C698071,Cliente 268,Bucaramanga,Consumer
C668177,Cliente 269,Cartagena,SMB
C483909,Cliente 270,Medellín,Consumer
C967323,Cliente 271,Bucaramanga,Consumer
C463384,Cliente 272,Manizales,Corporate
C934521,Cliente 273,Bucaramanga,Online
C954133,Cliente 274,Barranquilla,Consumer
C593747,Cliente 275,Manizales,Consumer
C171749,Cliente 276,Cartagena,Retail
C580800,Cliente 277,Cali,SMB
C012406,Cliente 278,Cúcuta,Consumer
C605407,Cliente 279,Cartagena,Corporate
C086891,Cliente 280,Medellín,Online
C115823,Cliente 281,Pereira,Consumer
C426280,Cliente 282,Bogotá,Retail
C434670,Cliente 283,Armenia,Corporate
C580502,Cliente 284,Cúcuta,Consumer
C296256,Cliente 285,Cali,Corporate
C021889,Cliente 286,Bucaramanga,SMB
C558653,Cliente 287,Cali,Retail
C590483,Cliente 288,Cúcuta,Online
C370294,Cliente 289,Pereira,Online
C946606,Cliente 290,Barranquilla,Retail
C017673,Cliente 291,Medellín,Retail
C033211,Cliente 292,Manizales,Online
C540305,Cliente 293,Pereira,Consumer
C047759,Cliente 294,Barranquilla,Online
C561221,Cliente 295,Cali,Consumer
C227397,Cliente 296,Manizales,Online
C641038,Cliente 297,Armenia,Corporate
C448653,Cliente 298,Cúcuta,SMB
C413376,Cliente 299,Cúcuta,SMB
C327391,Cliente 300,Cartagena,SMB
C659474,Cliente 301,Bucaramanga,Retail
C874462,Cliente 302,Cali,Consumer
C709445,Cliente 303,Armenia,Online
C097859,Cliente 304,Medellín,SMB
C636096,Cliente 305,Armenia,Corporate
C940255,Cliente 306,Cúcuta,Online
C234661,Cliente 307,Bogotá,Consumer
C149191,Cliente 308,Bucaramanga,Corporate
C424446,Cliente 309,Pereira,Retail
C381866,Cliente 310,Cali,SMB
C553447,Cliente 311,Cali,SMB
C640615,Cliente 312,Armenia,Retail
C727801,Cliente 313,Cartagena,SMB
C311649,Cliente 314,Pereira,Online
C331341,Cliente 315,Bucaramanga,Online
C563213,Cliente 316,Cali,Online
C355445,Cliente 317,Cali,Online
C121868,Cliente 318,Bogotá,Consumer
C189546,Cliente 319,Armenia,Consumer
C400722,Cliente 320,Cartagena,Corporate
C147751,Cliente 321,Medellín,Corporate
C783807,Cliente 322,Cartagena,SMB
C918729,Cliente 323,Manizales,Corporate
C384972,Cliente 324,Cúcuta,Corporate
C864678,Cliente 325,Bogotá,Online
C325372,Cliente 326,Bucaramanga,Online
C960979,Cliente 327,Bucaramanga,SMB
C711328,Cliente 328,Armenia,Consumer
C166307,Cliente 329,Medellín,Consumer
C529393,Cliente 330,Bogotá,Retail
C746305,Cliente 331,Barranquilla,Consumer
C843251,Cliente 332,Manizales,Corporate
C870680,Cliente 333,Cali,Consumer
C494998,Cliente 334,Bucaramanga,SMB
C880306,Cliente 335,Cali,Retail
C336267,Cliente 336,Bogotá,SMB
C412606,Cliente 337,Medellín,Consumer
C642081,Cliente 338,Pereira,Corporate
C177191,Cliente 339,Cartagena,Online
C064761,Cliente 340,Armenia,Online
C680175,Cliente 341,Armenia,Corporate
C931205,Cliente 342,Cúcuta,Online
C290882,Cliente 343,Cúcuta,Online
C136772,Cliente 344,Armenia,Retail
C260803,Cliente 345,Pereira,SMB
C384514,Cliente 346,Medellín,Retail
C502993,Cliente 347,Bucaramanga,Online
C744651,Cliente 348,Medellín,Corporate
C099135,Cliente 349,Medellín,Corporate
C678004,Cliente 350,Manizales,Online
C637717,Cliente 351,Bogotá,SMB
C435823,Cliente 352,Bucaramanga,Retail
C708207,Cliente 353,Cúcuta,Retail
C450811,Cliente 354,Medellín,Online
C617080,Cliente 355,Bogotá,Consumer
C391908,Cliente 356,Armenia,SMB
C347203,Cliente 357,Cartagena,Retail
C189904,Cliente 358,Bucaramanga,Corporate
C350253,Cliente 359,Cúcuta,SMB
C454719,Cliente 360,Barranquilla,SMB
C042388,Cliente 361,Pereira,Retail
C737329,Cliente 362,Armenia,Consumer
C991202,Cliente 363,Cartagena,Consumer
C739001,Cliente 364,Armenia,Retail
C506128,Cliente 365,Armenia,Corporate
C320275,Cliente 366,Cali,Retail
C144592,Cliente 367,Bucaramanga,Consumer
C211686,Cliente 368,Bogotá,SMB
C830235,Cliente 369,Bucaramanga,Corporate
C819855,Cliente 370,Medellín,Consumer
C171072,Cliente 371,Barranquilla,Consumer
C366528,Cliente 372,Bogotá,Retail
C168088,Cliente 373,Medellín,Retail
C909474,Cliente 374,Armenia,Consumer
C121280,Cliente 375,Cúcuta,Online
C224502,Cliente 376,Cali,Consumer
C185687,Cliente 377,Armenia,Corporate
C473532,Cliente 378,Bogotá,Corporate
C508284,Cliente 379,Pereira,Online
C991628,Cliente 380,Bogotá,SMB
C593991,Cliente 381,Barranquilla,Online
C373573,Cliente 382,Cúcuta,Online
C198895,Cliente 383,Cali,Consumer
C006043,Cliente 384,Cúcuta,SMB
C831880,Cliente 385,Cali,Online
C711530,Cliente 386,Armenia,Online
C131197,Cliente 387,Manizales,Corporate
C196972,Cliente 388,Cúcuta,SMB
C372107,Cliente 389,Cúcuta,Consumer
C875138,Cliente 390,Cúcuta,SMB
C614303,Cliente 391,Pereira,SMB
C698673,Cliente 392,Bogotá,Corporate
C263770,Cliente 393,Manizales,Consumer
C984351,Cliente 394,Manizales,Online
C661082,Cliente 395,Pereira,Corporate
C901375,Cliente 396,Medellín,Corporate
C564091,Cliente 397,Armenia,SMB
C039459,Cliente 398,Cartagena,Corporate
C620354,Cliente 399,Bogotá,Corporate
C008640,Cliente 400,Barranquilla,SMB
